order_id,product_id,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,review_score,review_comment_message,customer_id,order_status,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value,customer_zip_code_prefix,customer_city,customer_state,sellers_count,products_count,estimated_delivery_time,actual_delivery_time,diff_in_delivery_time,on_time_delivery,avg_product_value,total_order_cost,order_freight_ratio,purchase_dayofweek,purchase_dayofmonth,purchase_weekofmonth,purchase_weekofyear,is_reviewed,customer_id_int,product_id_int
bde70300820015633b5e34e0bda10360,99a4788cb24856965c36a24e339b6058,89.9,16.26,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,"Super macia, adorei recomendo sim ",b1d878bd985be25da3e8661e49f79319,delivered,2017-10-20,2017-11-01,1,credit_card,2,106.16,9111,santo andre,SP,488,1,16,4,12,1,89.9,106.16,0.1808676307007786,6,15,2,41,1,430,16
bfaf2a2f0abc56602d3b0fcf99576126,99a4788cb24856965c36a24e339b6058,89.9,25.91,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,Excelente site de compras!!!!,0f0242e95194275e6fcb0660f728b7c3,delivered,2017-08-25,2017-08-30,1,boleto,1,115.81,55644,gravata,PE,488,1,32,27,5,1,89.9,115.81,0.2882091212458287,3,27,3,30,1,431,16
bfd78b312cc39789d717553c3e611abf,99a4788cb24856965c36a24e339b6058,89.9,15.38,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,3,O produto nao tem boa qualidade.,162580846012b5d598f38dd5039737a0,delivered,2017-07-27,2017-08-04,1,credit_card,2,105.28,30310,belo horizonte,MG,488,1,22,14,8,1,89.9,105.28,0.1710789766407119,3,13,1,28,1,432,16
c01a11381559251411c136d6a8b1ee48,99a4788cb24856965c36a24e339b6058,89.9,15.38,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,210b08387f3c6ad661e503e31e713a72,delivered,2017-05-22,2017-06-07,1,credit_card,4,105.28,76210,jaupaci,GO,488,1,30,14,16,1,89.9,105.28,0.1710789766407119,0,8,1,19,0,433,16
c22b21487688078371d7c2a9ee2d04c3,99a4788cb24856965c36a24e339b6058,89.9,15.38,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,1,no_review,1c2892b86921932bc4c4ac3045481688,delivered,2017-06-06,2017-06-14,1,credit_card,2,105.28,22755,rio de janeiro,RJ,488,1,24,16,8,1,89.9,105.28,0.1710789766407119,6,21,3,20,0,434,16
c24e1ca06df82199a5041274b7c33643,99a4788cb24856965c36a24e339b6058,86.9,16.24,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,aa0e4697be6ef9ac1fe98b04ba32acca,delivered,2018-03-02,2018-03-12,2,voucher,1,15.09,13080,campinas,SP,488,1,19,9,10,1,86.9,103.14,0.1868814729574223,1,20,2,8,0,435,16
c24e1ca06df82199a5041274b7c33643,99a4788cb24856965c36a24e339b6058,86.9,16.24,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,aa0e4697be6ef9ac1fe98b04ba32acca,delivered,2018-03-02,2018-03-12,3,voucher,1,47.26,13080,campinas,SP,488,1,19,9,10,1,86.9,103.14,0.1868814729574223,1,20,2,8,0,435,16
c24e1ca06df82199a5041274b7c33643,99a4788cb24856965c36a24e339b6058,86.9,16.24,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,aa0e4697be6ef9ac1fe98b04ba32acca,delivered,2018-03-02,2018-03-12,4,voucher,1,6.03,13080,campinas,SP,488,1,19,9,10,1,86.9,103.14,0.1868814729574223,1,20,2,8,0,435,16
c24e1ca06df82199a5041274b7c33643,99a4788cb24856965c36a24e339b6058,86.9,16.24,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,aa0e4697be6ef9ac1fe98b04ba32acca,delivered,2018-03-02,2018-03-12,1,credit_card,3,34.76,13080,campinas,SP,488,1,19,9,10,1,86.9,103.14,0.1868814729574223,1,20,2,8,0,435,16
c26b94aa87e95d1c1eb1b592f43eb223,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,atendimento ótimo em todos os sentido,7aed8da5ae4e0e34226c47f3bf041956,delivered,2017-07-10,2017-07-19,1,credit_card,2,204.06,6144,osasco,SP,488,2,20,11,9,1,44.95,102.03,0.1349276974416017,3,29,4,26,1,436,16
c26b94aa87e95d1c1eb1b592f43eb223,35afc973633aaeb6b877ff57b2793310,89.9,12.13,56.0,176.0,1.0,1825.0,53.0,10.0,40.0,home_confort,5,atendimento ótimo em todos os sentido,7aed8da5ae4e0e34226c47f3bf041956,delivered,2017-07-10,2017-07-19,1,credit_card,2,204.06,6144,osasco,SP,165,2,20,11,9,1,44.95,102.03,0.1349276974416017,3,29,4,26,1,436,21
c3038ab3b07ac682ba60729b1d74b24b,99a4788cb24856965c36a24e339b6058,89.9,25.91,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,1,não recebi,ab8238abc2ffe92f45b9c14b9f7f33f8,delivered,2017-05-22,2017-06-13,1,voucher,1,115.81,50800,recife,PE,488,1,37,15,22,1,89.9,115.81,0.2882091212458287,6,7,1,18,1,437,16
c435a12c69420ebee5a5e0f5cfded1e0,99a4788cb24856965c36a24e339b6058,86.9,21.1,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,2,"as toalhas que comprei eram de cores escuras as duas , no entanto veio cor clara .o que eu não queria .",d8f36d0b4ad0276f450d447c5e9d5fdd,delivered,2018-02-16,2018-03-02,1,credit_card,5,108.0,94475,viamao,RS,488,1,36,22,14,1,86.9,108.0,0.2428078250863061,3,25,3,4,1,438,16
c4d1c7a8479672cfedc8850e5ab6f3c8,99a4788cb24856965c36a24e339b6058,89.9,3.65,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,2,Os produtos perdidos apenas o jogo de lençol vermelho chegou e na nora fiscal veio a descrição de dois jogos de cama e só veio um e falta o preto e és toalhas. ,9ab4f22dbecd35f08494936fb3a39e8b,delivered,2017-07-24,2017-08-21,1,credit_card,5,353.6,63195,altaneira,CE,488,3,39,11,28,1,29.96666666666667,93.55,0.0406006674082313,2,12,1,28,1,439,16
c4d1c7a8479672cfedc8850e5ab6f3c8,42a2bd596fda1baef5719cb74f73030c,89.9,40.12,60.0,188.0,1.0,1300.0,44.0,2.0,35.0,bed_bath_table,2,Os produtos perdidos apenas o jogo de lençol vermelho chegou e na nora fiscal veio a descrição de dois jogos de cama e só veio um e falta o preto e és toalhas. ,9ab4f22dbecd35f08494936fb3a39e8b,delivered,2017-07-24,2017-08-21,1,credit_card,5,353.6,63195,altaneira,CE,21,3,39,11,28,1,29.96666666666667,130.02,0.4462736373748609,2,12,1,28,1,439,33
c4d1c7a8479672cfedc8850e5ab6f3c8,98b22c1129886cbd7fcae69d1c93e442,89.9,40.13,57.0,188.0,1.0,1350.0,44.0,2.0,35.0,bed_bath_table,2,Os produtos perdidos apenas o jogo de lençol vermelho chegou e na nora fiscal veio a descrição de dois jogos de cama e só veio um e falta o preto e és toalhas. ,9ab4f22dbecd35f08494936fb3a39e8b,delivered,2017-07-24,2017-08-21,1,credit_card,5,353.6,63195,altaneira,CE,20,3,39,11,28,1,29.96666666666667,130.03,0.446384872080089,2,12,1,28,1,439,34
c5080b6b98d9207bf2aa64d3a2647957,99a4788cb24856965c36a24e339b6058,86.9,17.52,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,5efa08adfd67aa9187b0ec83d949a797,delivered,2018-05-25,2018-06-08,1,credit_card,1,104.42,4847,sao paulo,SP,488,1,20,6,14,1,86.9,104.42,0.2016110471806674,5,19,2,20,0,440,16
c5883e5be24c4f0627d36a56ed34d190,99a4788cb24856965c36a24e339b6058,89.9,43.04,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,2,"de felpuda não tem nada, fina camada, a propaganda deixa a desejar e infringe o código do consumidor,",7b26f260a1a551e1c66c5c69aec43dca,delivered,2017-10-16,2017-11-03,1,credit_card,8,132.94,58042,joao pessoa,PB,488,1,33,15,18,1,89.9,132.94,0.478754171301446,6,1,0,39,1,441,16
c589e814418706326aedc9f6760fb8e4,99a4788cb24856965c36a24e339b6058,89.9,17.88,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,99caa7dab4866c43392b1d377fe0f406,delivered,2017-06-30,2017-07-11,1,credit_card,3,107.78,39460,manga,MG,488,1,23,12,11,1,89.9,107.78,0.1988876529477196,5,17,2,24,0,442,16
c5bb8cf75ccd20ee373200ab31628770,99a4788cb24856965c36a24e339b6058,89.9,17.88,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,7cc858beaf29178458e90ee34c3be444,delivered,2017-09-06,2017-09-15,1,credit_card,10,121.8,96400,bage,RS,488,1,27,18,9,1,89.9,107.78,0.1988876529477196,5,19,2,33,0,443,16
c679e1baef76a7cf123dc697fe11c7ad,99a4788cb24856965c36a24e339b6058,89.9,17.88,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,3,"Esperava mais, as toalhas poderiam ser mais grossas.",aa33d697a2f5ee04aae5e9a8227e913e,delivered,2017-09-05,2017-09-13,1,credit_card,8,107.78,24902,marica,RJ,488,1,25,17,8,1,89.9,107.78,0.1988876529477196,5,19,2,33,1,444,16
c830f223aae08493ebecb52f29aa48ca,99a4788cb24856965c36a24e339b6058,89.9,16.33,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,af626bcc9c27c08077b02e6d3aa00c36,delivered,2017-05-05,2017-05-18,1,credit_card,6,106.23,98855,entre-ijuis,RS,488,1,26,13,13,1,89.9,106.23,0.1816462736373748,5,22,3,16,0,445,16
c887c09a3acf3b6fe0ba319d68d385a8,99a4788cb24856965c36a24e339b6058,89.9,8.81,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,para e a melhor de todas .,12560c8fc6ef4609768854c0dec45c80,delivered,2017-08-03,2017-08-18,1,credit_card,10,441.25,27700,vassouras,RJ,488,4,22,7,15,1,22.475,98.71,0.0979977753058954,3,27,3,30,1,446,16
c887c09a3acf3b6fe0ba319d68d385a8,f2e53dd1670f3c376518263b3f71424d,109.9,17.61,53.0,236.0,2.0,1975.0,41.0,13.0,31.0,bed_bath_table,5,para e a melhor de todas .,12560c8fc6ef4609768854c0dec45c80,delivered,2017-08-03,2017-08-18,1,credit_card,10,441.25,27700,vassouras,RJ,32,4,22,7,15,1,27.475,127.51,0.1602365787079162,3,27,3,30,1,446,19
c887c09a3acf3b6fe0ba319d68d385a8,35afc973633aaeb6b877ff57b2793310,89.9,17.62,56.0,176.0,1.0,1825.0,53.0,10.0,40.0,home_confort,5,para e a melhor de todas .,12560c8fc6ef4609768854c0dec45c80,delivered,2017-08-03,2017-08-18,1,credit_card,10,441.25,27700,vassouras,RJ,165,4,22,7,15,1,22.475,107.52,0.1959955506117909,3,27,3,30,1,446,21
c887c09a3acf3b6fe0ba319d68d385a8,35afc973633aaeb6b877ff57b2793310,89.9,17.62,56.0,176.0,1.0,1825.0,53.0,10.0,40.0,home_confort,5,para e a melhor de todas .,12560c8fc6ef4609768854c0dec45c80,delivered,2017-08-03,2017-08-18,1,credit_card,10,441.25,27700,vassouras,RJ,165,4,22,7,15,1,22.475,107.52,0.1959955506117909,3,27,3,30,1,446,21
c8f8f9f5df7a6ce2beaa9de85fbf8ca1,99a4788cb24856965c36a24e339b6058,86.9,21.1,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,9acb157c9da0db6d65c118f00c625c9b,delivered,2018-03-16,2018-03-12,1,credit_card,5,108.0,85950,palotina,PR,488,1,31,35,-4,0,86.9,108.0,0.2428078250863061,4,9,1,6,0,447,16
c926bd8d23b10840238793adf349b2e5,99a4788cb24856965c36a24e339b6058,79.9,14.87,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,98b98ecd947a56dd51028c1d56ce0a95,delivered,2018-06-25,2018-07-05,1,credit_card,3,94.77,9540,sao caetano do sul,SP,488,1,17,7,10,1,79.9,94.77,0.1861076345431789,0,18,2,25,0,448,16
ca3462ab47c1f63763b386ff9376cc1a,99a4788cb24856965c36a24e339b6058,89.9,13.65,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,3,"bom produto achei um pouco fina a toalha. Falta na hora da compra a marca do fabricante

",a4bea9d0081e8ca8680b0a399e9dcb97,delivered,2017-06-26,2017-07-07,1,credit_card,2,103.55,3287,sao paulo,SP,488,1,18,7,11,1,89.9,103.55,0.1518353726362625,0,19,2,25,1,449,16
cb1aefa2e40fed6fb68c34d30e3c0e7c,99a4788cb24856965c36a24e339b6058,86.9,21.1,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,09e28006e0a25bff69fc0f9cf24e147e,delivered,2018-02-01,2018-02-07,1,boleto,1,108.0,89190,taio,SC,488,1,29,23,6,1,86.9,108.0,0.2428078250863061,0,8,1,2,0,450,16
cb1aefa2e40fed6fb68c34d30e3c0e7c,99a4788cb24856965c36a24e339b6058,86.9,21.1,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,09e28006e0a25bff69fc0f9cf24e147e,delivered,2018-02-01,2018-02-07,1,boleto,1,108.0,89190,taio,SC,488,1,29,23,6,1,86.9,108.0,0.2428078250863061,0,8,1,2,0,450,16
cb392984e12bc8b50d40dbf37f39e607,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,tudo correto. sem reclamações.,0163a9517d96e283b1a883de0e71c826,delivered,2017-07-05,2017-07-14,1,boleto,1,102.03,13070,campinas,SP,488,1,17,8,9,1,89.9,102.03,0.1349276974416017,6,25,3,25,1,451,16
cc2e6cf82767599713d657cd5cf8b300,99a4788cb24856965c36a24e339b6058,89.9,43.04,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,Eu amei minha toalha muito boa ,fb5a37c5751065b31f48a501d47eb1bc,delivered,2017-09-26,2017-10-20,1,credit_card,10,132.94,76864,cujubim,RO,488,1,38,14,24,1,89.9,132.94,0.478754171301446,1,12,1,37,1,452,16
ccfd8f95a0f8afbd89652a2b414fe82f,99a4788cb24856965c36a24e339b6058,89.9,15.38,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,069f6d7625c8285eee5bc8ec0718b545,delivered,2017-06-05,2017-06-22,1,credit_card,8,105.28,30270,belo horizonte,MG,488,1,25,8,17,1,89.9,105.28,0.1710789766407119,6,28,4,21,0,453,16
cdc80ab03580d7d907ecd33ae7818caa,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,3,"Anuncio dizia 5 pecas de banho, que entendo e entendi por 5 toalhas de banho e nao apenas duas de banho, duas de rosto e uma de chao ",cce1958e8abce973e3d29474e46c3a14,delivered,2017-07-13,2017-07-21,1,boleto,1,102.03,6790,taboao da serra,SP,488,1,17,9,8,1,89.9,102.03,0.1349276974416017,5,1,0,26,1,454,16
cde3f389a60c48bf85f49e8daf2144f9,99a4788cb24856965c36a24e339b6058,89.9,11.24,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,1e98ec6af6b00f2b6c4974181855fbf2,delivered,2017-05-06,2017-05-12,1,boleto,1,101.14,5756,sao paulo,SP,488,1,16,10,6,1,89.9,101.14,0.125027808676307,0,24,3,17,0,455,16
cde556d2719b7e857f50e3f235f0460a,99a4788cb24856965c36a24e339b6058,89.9,25.12,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,0eed3ff172c60ed10c2c4eb3a08e29c4,delivered,2017-04-27,2017-05-16,1,credit_card,3,115.02,76897,jaru,RO,488,1,39,20,19,1,89.9,115.02,0.2794215795328142,4,7,1,14,0,456,16
cf82e732150db216a8f84a8f6a4c3e96,99a4788cb24856965c36a24e339b6058,89.9,17.88,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,9677d2282168e413c000b3ca0ae8bd0a,delivered,2017-07-03,2017-07-10,1,credit_card,6,107.78,38401,uberlandia,MG,488,1,25,18,7,1,89.9,107.78,0.1988876529477196,3,15,2,24,0,457,16
cf929d9ea864fa89b752c5cf0b98cd25,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,boa,9cc241dd34d97a4c8a2d0b63b3ec8105,delivered,2017-07-08,2017-07-19,1,credit_card,4,102.03,13212,jundiai,SP,488,1,20,9,11,1,89.9,102.03,0.1349276974416017,3,29,4,26,1,458,16
cfde948cbe426f37ac61e0f04215a5f3,99a4788cb24856965c36a24e339b6058,89.9,16.33,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,"Produto bom, e de boa qualidade",000e943451fc2788ca6ac98a682f2f49,delivered,2017-05-09,2017-05-17,1,voucher,1,26.8,99460,colorado,RS,488,1,25,17,8,1,89.9,106.23,0.1816462736373748,3,20,2,16,1,459,16
cfde948cbe426f37ac61e0f04215a5f3,99a4788cb24856965c36a24e339b6058,89.9,16.33,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,"Produto bom, e de boa qualidade",000e943451fc2788ca6ac98a682f2f49,delivered,2017-05-09,2017-05-17,2,voucher,1,26.8,99460,colorado,RS,488,1,25,17,8,1,89.9,106.23,0.1816462736373748,3,20,2,16,1,459,16
cfde948cbe426f37ac61e0f04215a5f3,99a4788cb24856965c36a24e339b6058,89.9,16.33,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,"Produto bom, e de boa qualidade",000e943451fc2788ca6ac98a682f2f49,delivered,2017-05-09,2017-05-17,3,voucher,1,26.8,99460,colorado,RS,488,1,25,17,8,1,89.9,106.23,0.1816462736373748,3,20,2,16,1,459,16
cfde948cbe426f37ac61e0f04215a5f3,99a4788cb24856965c36a24e339b6058,89.9,16.33,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,"Produto bom, e de boa qualidade",000e943451fc2788ca6ac98a682f2f49,delivered,2017-05-09,2017-05-17,4,voucher,1,25.83,99460,colorado,RS,488,1,25,17,8,1,89.9,106.23,0.1816462736373748,3,20,2,16,1,459,16
d11dabeea9817f9d7233bf03790d2f25,99a4788cb24856965c36a24e339b6058,89.9,15.38,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,fb1edacaed9e826ba1d26577ac427d25,delivered,2017-07-19,2017-07-20,1,credit_card,4,105.28,21931,rio de janeiro,RJ,488,1,22,21,1,1,89.9,105.28,0.1710789766407119,2,28,4,26,0,460,16
d16b2207d93383dc91aa5da54cec3d0a,99a4788cb24856965c36a24e339b6058,89.9,16.26,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,1,"Não recebi o produto ainda, sabem que o correios é uma porcaria e insistem em fazer esse tipo de envio????",45193c34a13942938ead2873b64c360c,delivered,2017-12-27,2017-12-15,1,credit_card,2,106.16,9910,diadema,SP,488,1,19,31,-12,0,89.9,106.16,0.1808676307007786,6,26,3,47,1,461,16
d199e49e9cd642beda8a36b85fd6d51d,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,2,muito fina,fad5cfec056b2a0c95c7ed673254e6c6,delivered,2017-08-15,2017-08-28,1,credit_card,4,102.03,9551,sao caetano do sul,SP,488,1,20,7,13,1,89.9,102.03,0.1349276974416017,1,8,1,32,1,462,16
d1aa08ce1dda8d8c9fb022c9e67b496b,99a4788cb24856965c36a24e339b6058,86.9,16.24,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,f4bc77282de3508bbec81bb1f8141584,delivered,2017-12-21,2018-01-04,1,credit_card,3,103.14,7172,guarulhos,SP,488,1,23,9,14,1,86.9,103.14,0.1868814729574223,0,11,1,50,0,463,16
d1b41c9a4b92b7549be35392fcd782ab,99a4788cb24856965c36a24e339b6058,86.9,16.24,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,aa4e8db1608174fbd06df307c6ff687c,delivered,2018-01-22,2018-02-05,1,voucher,1,103.14,12120,tremembe,SP,488,1,23,9,14,1,86.9,103.14,0.1868814729574223,5,13,1,2,0,464,16
d2116792f51c05e63040003857b5fb91,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,nnnn,af1a02da78f2e9aab4a69b123263b3f6,delivered,2017-07-04,2017-07-14,1,credit_card,7,102.03,12903,braganca paulista,SP,488,1,18,8,10,1,89.9,102.03,0.1349276974416017,0,26,3,26,1,465,16
d258634007adc92b160fdbb262456655,99a4788cb24856965c36a24e339b6058,89.9,15.38,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,3,no_review,8f727a6774a40d2374815831f91e0d0c,delivered,2017-05-22,2017-06-07,1,credit_card,2,105.28,35189,braunas,MG,488,1,23,7,16,1,89.9,105.28,0.1710789766407119,0,15,2,20,0,466,16
d42c3af33e0f04b3d5f012b6559e70c9,99a4788cb24856965c36a24e339b6058,89.9,14.8,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,25c2777ca6e69ffaf3ff45bc8db161e7,delivered,2017-03-22,2017-04-04,1,credit_card,4,104.7,30130,belo horizonte,MG,488,1,22,9,13,1,89.9,104.7,0.1646273637374861,0,13,1,11,0,467,16
d438c9e78430036ea02538cca576c53b,99a4788cb24856965c36a24e339b6058,89.9,34.43,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,00b694184c8c2f2a565e4def5a00b8ee,delivered,2017-08-18,2017-08-23,1,credit_card,10,124.33,69033,manaus,AM,488,1,34,29,5,1,89.9,124.33,0.3829810901001112,3,20,2,29,0,468,16
d5cdc053cdfd98fad4a2330ff501852e,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,019b7076acf0ef17a372c02e8b170cb4,delivered,2017-05-16,2017-05-30,1,credit_card,4,102.03,14403,franca,SP,488,1,22,8,14,1,89.9,102.03,0.1349276974416017,0,8,1,19,0,469,16
d62dee82fbbff8937958215d8eddf5dd,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,0131193f8b1b149f85f1326ac337effb,delivered,2017-07-21,2017-07-28,1,credit_card,6,204.06,8151,sao paulo,SP,488,2,18,11,7,1,44.95,102.03,0.1349276974416017,6,9,1,27,0,470,16
d62dee82fbbff8937958215d8eddf5dd,35afc973633aaeb6b877ff57b2793310,89.9,12.13,56.0,176.0,1.0,1825.0,53.0,10.0,40.0,home_confort,5,no_review,0131193f8b1b149f85f1326ac337effb,delivered,2017-07-21,2017-07-28,1,credit_card,6,204.06,8151,sao paulo,SP,165,2,18,11,7,1,44.95,102.03,0.1349276974416017,6,9,1,27,0,470,21
d72a8a7f89ec91dd2f7d1436be8645a6,99a4788cb24856965c36a24e339b6058,89.9,16.26,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,1,no_review,080ea580ebf890d1b95afdb8d7a5297e,delivered,2017-09-20,2017-09-28,1,credit_card,2,106.16,4208,sao paulo,SP,488,1,16,8,8,1,89.9,106.16,0.1808676307007786,1,12,1,37,0,471,16
d8253682886103126c169f93e8b46349,99a4788cb24856965c36a24e339b6058,89.9,21.12,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,3,ainda não recebi o produto,17cc65ff9ac50c525332662f3261a9bb,delivered,2017-11-17,2017-11-27,1,credit_card,7,111.02,30620,belo horizonte,MG,488,1,24,14,10,1,89.9,111.02,0.2349276974416017,4,3,0,44,1,472,16
d84bc4e5bba5977de1eeadd544c9c770,99a4788cb24856965c36a24e339b6058,89.9,21.12,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,3,no_review,9c0012520fca0a89fe04dccc4188df60,delivered,2017-12-12,2017-12-20,1,credit_card,3,111.02,79080,campo grande,MS,488,1,24,16,8,1,89.9,111.02,0.2349276974416017,6,26,3,47,0,473,16
d84ce4acc4a19690d7a7b6f5df4d3023,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,no_review,df617ecf75e122f5982420b0495cae50,delivered,2017-07-27,2017-08-02,1,credit_card,1,204.06,5730,sao paulo,SP,488,2,20,14,6,1,44.95,102.03,0.1349276974416017,3,13,1,28,0,474,16
d84ce4acc4a19690d7a7b6f5df4d3023,35afc973633aaeb6b877ff57b2793310,89.9,12.13,56.0,176.0,1.0,1825.0,53.0,10.0,40.0,home_confort,5,no_review,df617ecf75e122f5982420b0495cae50,delivered,2017-07-27,2017-08-02,1,credit_card,1,204.06,5730,sao paulo,SP,165,2,20,14,6,1,44.95,102.03,0.1349276974416017,3,13,1,28,0,474,21
d8a7de021e5dfac3c36636fc6ef861c9,99a4788cb24856965c36a24e339b6058,89.9,11.24,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,fbf80d284c6f23caaf933fd4298ebb5d,delivered,2017-03-13,2017-03-24,1,credit_card,3,101.14,18060,sorocaba,SP,488,1,18,7,11,1,89.9,101.14,0.125027808676307,0,6,0,10,0,475,16
d930f975d0dd17a50eb1bc53fff79e9b,99a4788cb24856965c36a24e339b6058,89.9,17.88,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,no_review,00701ade29704fc9aa33a8766b082cb6,delivered,2017-09-13,2017-09-25,1,boleto,1,107.78,99010,passo fundo,RS,488,1,27,15,12,1,89.9,107.78,0.1988876529477196,5,26,3,34,0,476,16
d973ffbdc6785dd43a4bc006e69ae3e3,99a4788cb24856965c36a24e339b6058,89.9,14.8,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,5,"Entrega feita corretamente , o produto veio conforme anunciado , já comprei varias vezes no baratheon , estão de parabéns...",5e28694d6a61d430630535b17b41ee86,delivered,2017-05-15,2017-05-29,1,credit_card,2,104.7,38160,nova ponte,MG,488,1,26,12,14,1,89.9,104.7,0.1646273637374861,2,3,0,18,1,477,16
da5d2d1110b8d715a8e0b0f34e8dc744,99a4788cb24856965c36a24e339b6058,89.9,12.13,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,4,Só achei o material não muito bom,69a96a3c8cf76c66532032497443bf0f,delivered,2017-07-31,2017-08-09,1,boleto,1,102.03,14091,ribeirao preto,SP,488,1,18,9,9,1,89.9,102.03,0.1349276974416017,3,20,2,29,1,478,16
dc1c38562bafbecca9a27dd77d6bdf5a,99a4788cb24856965c36a24e339b6058,89.9,16.26,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,1,no_review,c6c30c875a37fd22b85973acf55e600c,delivered,2017-10-02,2017-10-17,1,boleto,1,212.32,6754,taboao da serra,SP,488,2,21,6,15,1,44.95,106.16,0.1808676307007786,5,23,3,38,0,479,16
